Date,Instrument,CF_NAME,1 Week Total Return,Company Market Cap,Return
2022-12-22,2280.SE,,-1.67597765214768,14042553191.4893,-0.0167597765214768
2022-12-29,2280.SE,,1.325757576359,14234402022.0832,0.013257575763589999
2023-01-05,2280.SE,,-2.80373831853117,13837147418.8398,-0.0280373831853117
2023-01-12,2280.SE,,3.65384615361888,14351519024.4162,0.0365384615361888
2023-01-19,2280.SE,,3.89610389595179,14909478168.2641,0.0389610389595179
2023-01-26,2280.SE,,-5.35714285640919,14119402189.8393,-0.0535714285640919
2023-02-02,2280.SE,,2.83018867812375,14524425019.3214,0.028301886781237504
2023-02-09,2280.SE,,-3.66972477062677,13990300058.626,-0.0366972477062677
2023-02-16,2280.SE,,5.14285714442195,14717645176.7717,0.0514285714442195
2023-02-23,2280.SE,,-0.905797102296868,14579279831.552,-0.00905797102296868
2023-03-02,2280.SE,,-2.92504570454339,14148304068.6365,-0.0292504570454339
2023-03-09,2280.SE,,3.76647834267936,14677677144.3793,0.0376647834267936
2023-03-16,2280.SE,,-3.08529945574179,14217630927.3409,-0.0308529945574179
2023-03-23,2280.SE,,2.43445692932212,14562202167.0261,0.0243445692932212
2023-03-30,2280.SE,,3.10786105992096,15025575447.5703,0.031078610599209598
2023-04-06,2280.SE,,0.709219858416676,15141417641.8841,0.00709219858416676
2023-04-13,2280.SE,,1.90920610091372,15170097045.9635,0.0190920610091372
2023-04-17,2280.SE,,0.527240772999993,15252926588.6243,0.005272407729999929
2023-04-27,2280.SE,,2.97202797261165,15703735302.7434,0.029720279726116502
2023-05-04,2280.SE,,2.34723e-10,15705410233.8479,2.3472300000000003e-12
2023-05-11,2280.SE,,-1.69779287017414,15439588277.6459,-0.0169779287017414
2023-05-18,2280.SE,,-2.07253885900778,15120403210.7522,-0.020725388590077796
